title,price,description,main_image,images,features
سنسور اکسیژن چکاد کد 880196 مناسب برای پراید,1349000,,"https://dkstatics-public.digikala.com/digikala-products/f6d8309b789c551696b6b370e83f3f8928ccdcd0_1697458672.jpg?x-oss-process=image/resize,m_lfit,h_800,w_800/format,webp/quality,q_90","['https://dkstatics-public.digikala.com/digikala-products/6fe50037856727d3751c3d6d32967497f77757d5_1697458696.jpg?x-oss-process=image/resize,m_lfit,h_800,w_800/format,webp/quality,q_90']","{'مناسب برای خودرو': 'پراید', 'سیستم برقی خودرو': 'SSAT', 'نوع حسگر خودرو': 'اکسیژن', 'تعداد در بسته\u200cبندی': '1', 'سایر توضیحات': 'یورو4 بلند طوسی'}"
سنسور اکسیژن ان تی کی کد YZ-mso2,1520000,,"https://dkstatics-public.digikala.com/digikala-products/bf493e12e4e5410f9cda358caf97a4d7828d9e81_1636424412.jpg?x-oss-process=image/resize,m_lfit,h_800,w_800/format,webp/quality,q_90","['https://dkstatics-public.digikala.com/digikala-products/ecce35120d35cc89e9570f0140e1af4b5e4e01a1_1636424438.jpg?x-oss-process=image/resize,m_lfit,h_800,w_800/format,webp/quality,q_90', 'https://dkstatics-public.digikala.com/digikala-products/00a6932eefcb20301b5649130e71e246982441b9_1636424449.jpg?x-oss-process=image/resize,m_lfit,h_800,w_800/format,webp/quality,q_90', 'https://dkstatics-public.digikala.com/digikala-products/5183ee58ba6fb61a6478d82dc69187f703d32518_1636424526.jpg?x-oss-process=image/resize,m_lfit,h_800,w_800/format,webp/quality,q_90']","{'مناسب برای خودرو': 'خودروهای سواری', 'سیستم برقی خودرو': 'زیمنس', 'نوع حسگر خودرو': 'اکسیژن', 'تعداد در بسته\u200cبندی': '1', 'سایر توضیحات': 'مناسب برای 405، پارس، پراید، آردی'}"
سنسور اکسیژن مدل 1026605GB01XZ مناسب برای خودروهای جک,1590000,,"https://dkstatics-public.digikala.com/digikala-products/1983358.jpg?x-oss-process=image/resize,m_lfit,h_800,w_800/format,webp/quality,q_90","['https://dkstatics-public.digikala.com/digikala-products/1983428.jpg?x-oss-process=image/resize,m_lfit,h_800,w_800/format,webp/quality,q_90', 'https://dkstatics-public.digikala.com/digikala-products/1983523.jpg?x-oss-process=image/resize,m_lfit,h_800,w_800/format,webp/quality,q_90', 'https://dkstatics-public.digikala.com/digikala-products/1983476.jpg?x-oss-process=image/resize,m_lfit,h_800,w_800/format,webp/quality,q_90']","{'مناسب برای خودرو': 'جک J5', 'سایر توضیحات': '- مناسب برای خودروهای جک J5 MT (دنده\u200cای) - شماره فنی: 1026605GB01XZ - ضریب مصرف برای هر خودرو 1 عدد - این قطعه اصلی بوده و از شرکت سازنده خودرو تامین شده است.'}"
سنسور اکسیژن ان تی کی کد SSH 3510,2369010,,"https://dkstatics-public.digikala.com/digikala-products/fb3ed407eade2c54e47e14b3e6de50dafa11a612_1607585537.jpg?x-oss-process=image/resize,m_lfit,h_800,w_800/format,webp/quality,q_90","['https://dkstatics-public.digikala.com/digikala-products/ce23f3015ab40e69483677c0f3865011b9fd19a2_1609797322.jpg?x-oss-process=image/resize,m_lfit,h_800,w_800/format,webp/quality,q_90', 'https://dkstatics-public.digikala.com/digikala-products/6f99edfce04efbcbc50c2bb6ac5b5a4e2f4aa19f_1607550958.jpg?x-oss-process=image/resize,m_lfit,h_800,w_800/format,webp/quality,q_90', 'https://dkstatics-public.digikala.com/digikala-products/cb47f5c7173a236b45608e8eb3216db2eef288e6_1609797322.jpg?x-oss-process=image/resize,m_lfit,h_800,w_800/format,webp/quality,q_90', 'https://dkstatics-public.digikala.com/digikala-products/34cb9ec75656ea1bf41f832863ce434831a3fea1_1607550961.jpg?x-oss-process=image/resize,m_lfit,h_800,w_800/format,webp/quality,q_90', 'https://dkstatics-public.digikala.com/digikala-products/8293efda2e7177c9534ed642ecab8e7c45566cb4_1609839652.jpg?x-oss-process=image/resize,m_lfit,h_800,w_800/format,webp/quality,q_90']","{'شماره فنی': 'SSH 3510', 'مناسب برای خودرو': 'پژو 206 پژو 405 پژو پارس پیکان نیسان زامیاد', 'سیستم برقی خودرو': 'زیمنس', 'نوع حسگر خودرو': 'اکسیژن', 'تعداد در بسته\u200cبندی': '1'}"
سنسور اکسیژن مدل DE S580452010 مناسب برای پژو 407,1324000,این سنسور اکسیژن با استفاده از پیشرفته ترین فناوری در علم سرامیک تولید شده و در معتبر ترین آزمایشگاه های اروپا آیدی آدا در اسپانیا مورد تایید قرار گرفته است این سنسور مطابق با استاندارد اروپایی E9 تولید شده و قابلیت استفاده برای پژو407 با سیستم کنترل الکترونیک مگنتو مارلی را نیز دارا میباشد. برای خودرو 407 مناسب است. در جایگاه بعد از کاتالیست قرار میگیرد.,"https://dkstatics-public.digikala.com/digikala-products/91902beedb68f1a5d2ba3f7700043f70b252e125_1738180674.jpg?x-oss-process=image/resize,m_lfit,h_800,w_800/format,webp/quality,q_90","['https://dkstatics-public.digikala.com/digikala-products/e8a97ffb3e88ddfee2166413b64e1d166231abc1_1738180672.jpg?x-oss-process=image/resize,m_lfit,h_800,w_800/format,webp/quality,q_90', 'https://dkstatics-public.digikala.com/digikala-products/1ac40a6383dd449821d720307d3c3fd3c08128e3_1738180670.jpg?x-oss-process=image/resize,m_lfit,h_800,w_800/format,webp/quality,q_90']","{'نوع حسگر خودرو': 'اکسیژن', 'مناسب برای خودرو': 'پژو 407', 'سیستم برقی خودرو': 'مشترک', 'تعداد در بسته\u200cبندی': '1'}"
سنسور اکسیژن خودرو مدل زیمنس کد ۰۶۶ مناسب برای پژو پارس و پژو ۴۰۵,1260000,,"https://dkstatics-public.digikala.com/digikala-products/765fbf9d12243fb9e02bf683e30fad1e38346f1e_1758817768.jpg?x-oss-process=image/resize,m_lfit,h_800,w_800/format,webp/quality,q_90","['https://dkstatics-public.digikala.com/digikala-products/67b3abd087b0315d0c6cf937625977034e4bfdbf_1757948368.jpg?x-oss-process=image/resize,m_lfit,h_800,w_800/format,webp/quality,q_90', 'https://dkstatics-public.digikala.com/digikala-products/e16c14103e761b16a0d1e4e29b3d2c386075e9b5_1758739703.jpg?x-oss-process=image/resize,m_lfit,h_800,w_800/format,webp/quality,q_90']","{'نوع حسگر خودرو': 'اکسیژن', 'مناسب برای خودرو': 'پژو 405 پژو 207 پژو 206 پژو پارس', 'سیستم برقی خودرو': 'زیمنس', 'تعداد در بسته\u200cبندی': '۱'}"
سنسور اکسیژن وی پی مدل ساژم کد VPOS6028 مناسب برای پژو 206,1290000,این محصول مناسب برای خودروهای پژو پارس TU5، پیکان، پژو 206 تیپ 2 و پراید می باشد. از آنجایی که محصولات وی پی توسط تامین کننده های خودروسازها تولید شده اند، دارای کیفیت بسیار بالایی هستند. لذا توصیه می شود به جای استفاده از برندهای فیک بازار، از محصول اصل باکیفیت استفاده نمایید. خواهشمند است قبل از خرید نهایی، از مطابقت تصویر کالا با محصول موردنظر خود اطمینان حاصل نمایید.,"https://dkstatics-public.digikala.com/digikala-products/eb31099b8061d9eefc53f9b614b6209b462a0d1d_1744560110.jpg?x-oss-process=image/resize,m_lfit,h_800,w_800/format,webp/quality,q_90","['https://dkstatics-public.digikala.com/digikala-products/9c99c5f83c1068efb782a50295f106ec47349c39_1744560078.jpg?x-oss-process=image/resize,m_lfit,h_800,w_800/format,webp/quality,q_90', 'https://dkstatics-public.digikala.com/digikala-products/f6fedc9bed38b6ca11fb27076c85b6eaf67148ad_1744560153.jpg?x-oss-process=image/resize,m_lfit,h_800,w_800/format,webp/quality,q_90', 'https://dkstatics-public.digikala.com/digikala-products/17fde620aaabbf1da9cae0d13f73a47ed318b963_1744560185.jpg?x-oss-process=image/resize,m_lfit,h_800,w_800/format,webp/quality,q_90']","{'نوع حسگر خودرو': 'اکسیژن', 'مناسب برای خودرو': 'پژو 206 پژو پارس پیکان پراید', 'سیستم برقی خودرو': 'ساژم', 'تعداد در بسته\u200cبندی': '1'}"
سنسور اکسیژن ایرکا مدل ساژم کد 979 مناسب برای پراید,2841020,,"https://dkstatics-public.digikala.com/digikala-products/d48aacff9959a019b41b00a122c1e455f918a725_1721156402.jpg?x-oss-process=image/resize,m_lfit,h_800,w_800/format,webp/quality,q_90","['https://dkstatics-public.digikala.com/digikala-products/0433be082d14c7ff1eea2e2eddc5ddd1437a778d_1721156402.jpg?x-oss-process=image/resize,m_lfit,h_800,w_800/format,webp/quality,q_90', 'https://dkstatics-public.digikala.com/digikala-products/4d7812307e5f4e3b3d2f9d3d4bed9aee9d429fdc_1721156402.jpg?x-oss-process=image/resize,m_lfit,h_800,w_800/format,webp/quality,q_90', 'https://dkstatics-public.digikala.com/digikala-products/d1944efc58b8207bedf8b0f0967dccdeb1cc6bca_1721156403.jpg?x-oss-process=image/resize,m_lfit,h_800,w_800/format,webp/quality,q_90', 'https://dkstatics-public.digikala.com/digikala-products/d2702c9155a748d4a27e8060601f6f24cef5da87_1721156403.jpg?x-oss-process=image/resize,m_lfit,h_800,w_800/format,webp/quality,q_90', 'https://dkstatics-public.digikala.com/digikala-products/2ecacbe9b5dd2f21ebcdfc5ca49c46800e6e38d4_1721156402.jpg?x-oss-process=image/resize,m_lfit,h_800,w_800/format,webp/quality,q_90', 'https://dkstatics-public.digikala.com/digikala-products/67817e2d7911fca3cf9ae4ba1c171b0a659ba124_1721156403.jpg?x-oss-process=image/resize,m_lfit,h_800,w_800/format,webp/quality,q_90']","{'مناسب برای خودرو': 'پراید نیسان زامیاد', 'سیستم برقی خودرو': 'ساژم', 'نوع حسگر خودرو': 'اکسیژن', 'تعداد در بسته\u200cبندی': '1', 'کشور سازنده': 'ایران'}"
سنسور اکسیژن مدل DE S540452009,1089000,این سنسور اکسیژن با استفاده از پیشرفته ترین فناوری و دانش سرامیک تولید شده و از آزمایشگاه IDIADA اسپانیا تاییدیه مرغوبیت دریافت نموده است. این سنسور مطابق استاندارد اروپایی E9 تولید شده و نشان E9 روی آن حک گردیده است. سنسور اکسیژن مدل DE S550751143 قابل استفاده برای خودروهای پژو 206 تیپ 2 با مجموعه کنترل الکترونیک ساژم، می باشد. طول سیم : 40 سانتی‌متر,"https://dkstatics-public.digikala.com/digikala-products/21057fa127c7d4251da7294b6e347e8884814d88_1738181974.jpg?x-oss-process=image/resize,m_lfit,h_800,w_800/format,webp/quality,q_90","['https://dkstatics-public.digikala.com/digikala-products/db815d23069ae4a313a9716f9ccdbd2d0d7f40ff_1738181973.jpg?x-oss-process=image/resize,m_lfit,h_800,w_800/format,webp/quality,q_90', 'https://dkstatics-public.digikala.com/digikala-products/d3ef830023bd2c7602217024010d54c6f1539e1d_1738181973.jpg?x-oss-process=image/resize,m_lfit,h_800,w_800/format,webp/quality,q_90']","{'نوع حسگر خودرو': 'اکسیژن', 'مناسب برای خودرو': 'پژو 206 سمند پژو 405 پژو پارس', 'سیستم برقی خودرو': 'ساژم', 'تعداد در بسته\u200cبندی': '1'}"
سنسور اکسیژن بوش مدل me17 مناسب برای پژو 405 SLX,2700000,امروزه به دلیل پایین آمدن کیفیت سوخت و وجود اجناس چینی بی کیفیت در بازار موجب شده سنسورهای اکسیژن طول عمر کمتری نسبت به قبل داشته باشند و دچار خرابی زودهنگام شوند. لذا در این شرایط خرید سنسور اکسیژن اهمیت زیادی پیدا می‌کند. محصول فوق سنسور اکسیژن بوش me17 می‌باشد که برای خودروهای پژو SLX با ایسیو بوش me17 مناسب است. همچنین این اطمینان خاطر را به شما می‌دهیم که کاملا اصلی و تولید کمپانی Bosch آلمان می‌باشد. روی بدنه قطعه عبارت Romany ذکر شده و به معنای آن است که این کالا در شعبه روم بوش تولیدشده و تحت لیسانس آن می‌باشد. درواقع از لحاظ کیفیت هیچ تفاوتی با تولید کارخانه آلمان ندارد. این محصول دقیقا مشابه سنسور اکسیژن فابریکی است که ایرانخودرو بصورت اولیه بر روی این خودرو استفاده نموده است. همانطور که می‌دانید کارخانجات تولیدکننده لوازم یدکی از هر قطعه چند درجه کیفی به بازار عرضه می‌کنند تا افراد بنابر توانایی مالی انتخاب نمایند. محصول فوق بالاترین درجه کیفی ارائه شده توسط کمپانی بوش می‌باشد تا عملکرد خودروی شما به بهترین شکل ممکن اجرا شود. توجه فرمایید که این کالا سوکت مشکی بوده و برای سنسور اکسیژن بالا مناسب است.,"https://dkstatics-public.digikala.com/digikala-products/d17d3d385e69dffceda188bbaa8488b0925a468a_1747984067.jpg?x-oss-process=image/resize,m_lfit,h_800,w_800/format,webp/quality,q_90","['https://dkstatics-public.digikala.com/digikala-products/4aba6396c40ce503b77a2efd030192ece51c7324_1747984067.jpg?x-oss-process=image/resize,m_lfit,h_800,w_800/format,webp/quality,q_90', 'https://dkstatics-public.digikala.com/digikala-products/451dca50512178a822f599e1629999a887e7795d_1747984068.jpg?x-oss-process=image/resize,m_lfit,h_800,w_800/format,webp/quality,q_90', 'https://dkstatics-public.digikala.com/digikala-products/32f841ad8d10010eb0c11723a740a90865c6a894_1747984068.jpg?x-oss-process=image/resize,m_lfit,h_800,w_800/format,webp/quality,q_90', 'https://dkstatics-public.digikala.com/digikala-products/cbdc81c4e873d1d3c9b1ea9af67a237b4eefef43_1748006719.jpg?x-oss-process=image/resize,m_lfit,h_800,w_800/format,webp/quality,q_90']","{'توضیحات مدل خودرو': 'خودروهای پژو SLX با ECU بوش ام 17', 'نوع حسگر خودرو': 'سنسور اکسیژن', 'نحوه نصب': 'پس از نصب حتما ECU با دستگاه دیاگ ریست شود تا خطاهای سنسور قبلی از حافظه کامپیوتر حذف گردد.', 'مناسب برای خودرو': 'پژو 405', 'سیستم برقی خودرو': 'بوش'}"
